-0.12679681	0.18058112	-0.12547392	-0.11513939	0.094146125	0.17092533	-0.13865615	-0.16984686	-0.11731056	-0.037381552	-0.119204864	0.15227647	-0.04546101	-0.08792158	-0.12158582	0.1564161
-0.14836648	0.15878062	-0.14401498	-0.17857826	-0.08244301	0.13098119	-0.17310871	-0.12822556	-0.1869823	-0.10941846	-0.118075214	0.20722157	-0.14894953	-0.158978	-0.13239034	0.14804487
-0.23384862	0.3536496	-0.32190678	-0.25770053	-0.35317883	0.2507732	-0.30547747	-0.31697163	-0.31547418	-0.26024166	-0.29439592	0.2805603	-0.3079134	-0.28194562	-0.3125861	0.32858393
0.19889228	-0.04950652	0.14061968	0.21676002	0.29397604	-0.17666411	0.23787153	0.19048521	0.1497873	0.18425795	0.27077293	-0.21504971	0.22817358	0.25107068	0.18450777	-0.17547356
0.02514366	0.18032864	-0.07292649	-0.0150270285	0.097687855	0.0073234583	0.00040953342	0.016988127	-0.07755842	0.041101947	0.0649048	0.012120268	0.060585897	0.008393632	0.021122338	-0.030536527
-0.106793396	0.26626903	-0.17346208	-0.15602872	-0.02486114	0.17809296	-0.10337899	-0.15844941	-0.22549869	-0.05053252	-0.08049785	0.22154856	-0.049203098	-0.118172966	-0.15857859	0.14263597
-0.13346463	0.2717981	-0.20295824	-0.14994761	-0.15363222	0.2365215	-0.14836869	-0.15503867	-0.20497751	-0.12486436	-0.23480226	0.20508605	-0.17359719	-0.20198438	-0.22756599	0.17150478
0.162761	-0.06498911	0.13180713	0.16876268	0.27878237	-0.12528574	0.18612215	0.16769038	0.16503225	0.14560117	0.20987275	-0.20466162	0.21636306	0.19808012	0.17007992	-0.2125216
0.21992414	-0.24893323	0.1976957	0.2483339	0.26226935	-0.22996347	0.26369825	0.26817182	0.26064754	0.20167457	0.25166702	-0.22754298	0.23497154	0.2625229	0.29581207	-0.21932554
0.08762968	0.1496278	-0.02012052	0.068308555	0.08632819	0.0087501	0.03830546	-0.018293716	-0.055507764	0.04070409	0.095956616	-0.023855345	0.055663306	0.09003009	0.020788036	-0.0394036
0.017787023	0.091026045	-0.11210605	0.01233057	0.0852175	-0.004363984	-0.016569508	-0.01783427	-0.115361825	0.03615145	0.027190382	0.016236702	-0.0168077	0.058159966	-0.05909825	0.07242279
0.02081197	0.21831007	-0.11369498	-0.013750075	0.063068524	0.061926007	-0.021997755	-0.03297697	-0.038822494	0.052967243	0.004272965	0.027249778	0.046195842	-0.013860945	-0.06395567	-0.02045293
-0.2532847	0.33653498	-0.29189476	-0.27985284	-0.3182723	0.3278049	-0.31863278	-0.3585718	-0.29389623	-0.3368127	-0.38978738	0.35964757	-0.39207533	-0.3390208	-0.35459775	0.33273092
-0.054542217	0.2277553	-0.16609979	-0.151331	0.03372728	0.099926926	-0.08388001	-0.13263056	-0.14548458	-0.08064286	-0.09335579	0.13164754	-0.03811269	-0.10859772	-0.1547451	0.10859098
0.105763085	0.08046716	0.028764902	0.03820181	0.18568274	-0.04929992	0.07280736	0.065418	0.012647989	0.13051826	0.11383097	-0.0014013199	0.1379772	0.11273085	0.12081737	-0.03152671
-0.01937066	0.23985736	-0.12206889	-0.056779016	0.035788137	0.07652734	-0.046979036	-0.08316094	-0.19207728	-0.06589984	-0.06909625	0.103924684	-0.028233474	-0.04746102	-0.117882304	0.05782266
0.13777828	-0.057331856	0.14841862	0.12762737	0.21858811	-0.18257941	0.16179703	0.18453553	0.16419487	0.15716197	0.18379927	-0.19497015	0.21253686	0.1564432	0.12814406	-0.13418688
0.08980466	0.07289071	-0.026195047	0.024614897	0.16928609	-0.07726459	0.14279003	0.060439438	-0.015000395	0.10160026	0.07533604	-0.021933803	0.07168743	0.091752514	0.059906766	-0.049984418
-0.27006543	0.33107412	-0.25788316	-0.2557173	-0.23185422	0.26978508	-0.25095165	-0.28988886	-0.2533978	-0.26728457	-0.32778138	0.30283272	-0.21872188	-0.25955495	-0.27763322	0.285222
-0.1407723	0.17994335	-0.11675905	-0.08639084	-0.0333454	0.1307861	-0.049883753	-0.08672526	-0.12846923	-0.04933925	-0.080061294	0.16920687	-0.07218909	-0.072737895	-0.13565181	0.08609429
0.01158449	0.15550284	-0.14004205	-0.013372111	0.052922983	0.061037194	-0.06508739	-0.023771584	-0.12548408	0.016210796	-0.025553092	0.108365685	0.022196261	-0.009130802	-0.03539898	0.07132026
0.2441481	-0.03934242	0.15921241	0.2191577	0.23628104	-0.1599354	0.17316319	0.21002513	0.20121905	0.23322849	0.18405735	-0.16682509	0.22605672	0.242123	0.21569079	-0.16778718
0.12483924	-0.10720067	0.16871947	0.15772006	0.17650232	-0.19140749	0.13803148	0.18780662	0.095153056	0.151641	0.17400128	-0.13811408	0.22761331	0.2344928	0.14997414	-0.1772114
-0.05802969	0.25167024	-0.15221652	-0.14426382	0.0068953508	0.11595572	-0.050317306	-0.1769285	-0.14365052	-0.02055663	-0.07982951	0.19894254	-0.036726806	-0.01658314	-0.16376698	0.09442316
-0.17842065	0.21735588	-0.18543626	-0.13532087	-0.087209195	0.15408671	-0.11239495	-0.12578861	-0.23812301	-0.15554325	-0.18112287	0.21650435	-0.12951505	-0.08163896	-0.13819185	0.15533443
0.11789378	-0.030414699	0.06487977	0.07349053	0.16268511	-0.05398834	0.09495086	0.05294537	0.03664248	0.10923263	0.1461274	-0.056703757	0.1258993	0.14720038	0.13883336	-0.076652445
-0.02833541	0.2078904	-0.113934085	-0.052372932	0.07057688	0.08973685	-0.05172407	-0.11656619	-0.09508661	-0.048847023	-0.037859824	0.116205245	-0.008597731	-0.054542586	-0.08301531	0.110068604
-0.19992314	0.2707731	-0.20511614	-0.1724736	-0.13822205	0.2399132	-0.19337302	-0.21047685	-0.22559775	-0.14554599	-0.210062	0.20355411	-0.21273506	-0.13944192	-0.23971155	0.20729533
0.019603534	0.15918873	-0.05269043	-0.03774936	0.16375522	0.036674038	-0.017441122	-0.039474133	-0.028976722	0.016020486	0.05317222	0.08988452	0.043224562	-0.006323643	-0.00028973081	-0.028199242
-0.21416403	0.2641061	-0.20395799	-0.18286595	-0.18921305	0.21843489	-0.20263572	-0.16759688	-0.23850138	-0.2201017	-0.23062575	0.21629319	-0.18091	-0.2568913	-0.18124549	0.22414294
0.10267773	0.011842484	0.034400206	0.13169748	0.16752966	-0.11555804	0.12431349	0.06671781	0.12135531	0.17771216	0.17015393	-0.051287856	0.15197319	0.12644273	0.16208585	-0.109885864
0.2133819	-0.09837439	0.07829906	0.16677634	0.23237644	-0.16197895	0.22871913	0.19561811	0.111548975	0.23669088	0.22381654	-0.16895993	0.20664878	0.21422824	0.17671883	-0.18291414
0.11836034	0.05459337	0.024956187	0.024715435	0.10843775	-0.0021463903	0.10733653	0.001103585	-0.021772021	0.09657951	0.13213944	-0.026489845	0.11014771	0.05009862	0.09519431	-0.009129007
-0.16255327	0.28382856	-0.20452844	-0.15100877	-0.11425467	0.21071026	-0.16414566	-0.2230957	-0.24362236	-0.11869862	-0.20688352	0.26233596	-0.19959407	-0.14123508	-0.23241457	0.1949504
-0.105220616	0.18823653	-0.12745832	-0.12569657	-0.06285804	0.1377044	-0.1649299	-0.11966488	-0.13657287	-0.12918712	-0.15526307	0.17009225	-0.14655982	-0.1108441	-0.16212988	0.12861775
0.11735655	-0.09285259	0.072721735	0.09153469	0.16699968	-0.11076569	0.12107498	0.14681388	0.14066805	0.14255208	0.193118	-0.15437296	0.16412131	0.1655282	0.12869744	-0.13872275
0.16521922	-0.06629333	0.16239755	0.1952891	0.19540156	-0.12615775	0.14243424	0.1338006	0.12701897	0.1820533	0.21314885	-0.09214455	0.21369007	0.18184853	0.18441741	-0.10900078
-0.12311294	0.18851872	-0.17069633	-0.09155794	-0.024924275	0.121430494	-0.1439617	-0.10904592	-0.21839878	-0.13343999	-0.07176408	0.14937131	-0.114157274	-0.10325171	-0.12137873	0.15973087
-0.12075172	0.1976304	-0.13377017	-0.16177629	-0.00463339	0.108236946	-0.11733705	-0.10464566	-0.16744432	-0.042235386	-0.13929419	0.104638256	-0.05116786	-0.084978715	-0.12849012	0.08628999
0.05634565	0.094073124	0.03478694	0.04412656	0.11123245	-0.06517485	0.057957143	-0.0039541554	-0.028872397	0.106508225	0.058350723	0.0117205195	0.027663779	0.056936014	0.048875626	-0.060157698
0.28311077	-0.31027707	0.28815803	0.26837045	0.35661963	-0.3334378	0.34809864	0.270558	0.34050262	0.32735258	0.31948918	-0.30453107	0.28206766	0.33228883	0.2705677	-0.30761364
-0.08258532	0.17639168	-0.10596087	-0.10060411	0.027702913	0.03524983	0.0054157907	-0.105634265	-0.133311	-0.08330838	-0.07795384	0.08680872	0.014057733	-0.02234926	-0.10223991	0.036424242
-0.1274506	0.16106202	-0.16130073	-0.12944677	-0.008640823	0.111844756	-0.151203	-0.11209564	-0.1155326	-0.12547815	-0.14320798	0.13467419	-0.12136691	-0.12738536	-0.12898535	0.09567885
0.12288304	0.0694982	-0.013915423	0.043472435	0.13170585	-0.01645996	0.03972589	0.07519887	0.044807527	0.08727654	0.047124345	-0.052404776	0.07060473	0.14526646	0.04912176	-0.04625624
0.07452126	0.0097243395	0.056716677	0.05895187	0.18918583	-0.07184208	0.14373228	0.118579395	0.027450427	0.0875626	0.07470518	-0.046736248	0.14611681	0.17012985	0.05623752	-0.09827971
0.19316742	-0.13047256	0.15559937	0.15076934	0.18604162	-0.1340497	0.23352171	0.14326936	0.1712239	0.14099024	0.16157828	-0.1599241	0.2315482	0.1872451	0.20306356	-0.15965927
0.096814536	0.09333116	-0.06326027	0.049392108	0.121524304	-0.010907053	0.09405154	-0.02923884	0.008415687	0.082776524	0.024879213	0.03618355	0.08747647	0.044770844	-0.023303062	-0.012092448
-0.22265545	0.3453942	-0.29032135	-0.23712975	-0.3135915	0.2887224	-0.21769315	-0.29373088	-0.26071545	-0.23134288	-0.31558627	0.2844581	-0.27888605	-0.2530635	-0.26033837	0.22689298
-0.22432569	0.2679019	-0.2190688	-0.2240619	-0.132541	0.20890178	-0.17010109	-0.22676453	-0.19274192	-0.17055704	-0.22575334	0.19254501	-0.20950013	-0.1777587	-0.242444	0.20877717
-0.097384565	0.24301168	-0.20517257	-0.1582324	0.020384489	0.13198668	-0.1092003	-0.1493544	-0.13784073	-0.106718116	-0.11400711	0.11485735	-0.07512837	-0.067597106	-0.08985834	0.07850666
0.058569267	0.09179846	-0.032821774	0.03137869	0.06607646	-0.0060581537	0.008163862	0.021276638	-0.037691448	0.04082558	-0.015449337	0.06355048	0.058506966	0.063453056	-0.05131473	-0.016449701
-0.0011278731	0.17475846	-0.0525463	-0.01034526	0.073168196	0.08107048	0.0016142379	-0.0050741835	-0.082345285	0.0009763193	0.024585955	0.113691054	0.008599739	0.026414854	-0.065153494	0.030946856
0.050996087	0.08555	-0.004866744	0.040207356	0.08754887	-0.03526701	0.014947317	-0.04186137	-0.03150985	0.056831434	0.085812435	0.0008426661	0.0677519	0.022740783	-0.029392168	-0.014661383
0.28882098	-0.30994186	0.30702204	0.30451974	0.32498944	-0.2864465	0.28002533	0.28452742	0.25833723	0.23162897	0.35559303	-0.3261886	0.26690733	0.29759923	0.2887154	-0.25858858
-0.21260637	0.2529157	-0.22941576	-0.16943875	-0.12555426	0.17344642	-0.15397438	-0.25289735	-0.26177266	-0.18402445	-0.2195729	0.18697399	-0.22847109	-0.17346373	-0.20445086	0.15070282
0.10984302	0.062627986	0.044905227	0.03578588	0.13702182	-0.08869069	0.04044129	0.094950154	0.03339411	0.07173091	0.08950019	-0.03977015	0.13008203	0.11864018	0.0689408	-0.07335766
-0.13410245	0.2319816	-0.14858758	-0.12527083	-0.14837433	0.22427683	-0.1495507	-0.184468	-0.20212229	-0.1545209	-0.21227427	0.1864357	-0.19843115	-0.18254593	-0.20998526	0.14671914
-0.10216841	0.20572801	-0.14796087	-0.115505084	-0.06399678	0.15845299	-0.0993939	-0.10216674	-0.15767884	-0.124172874	-0.11797768	0.16278867	-0.13901673	-0.11046786	-0.1168327	0.1179283
0.26361704	-0.18421522	0.16914159	0.16557607	0.23894401	-0.24383298	0.19727927	0.22338066	0.16940343	0.1956969	0.2096366	-0.21007334	0.24597527	0.26730558	0.25403416	-0.22074035
-0.027938498	0.22707693	-0.12184823	-0.017258428	0.055154122	0.12022842	-0.003095673	-0.06442518	-0.09702482	-0.00922461	-0.00084131357	0.11980824	-0.08984321	-0.0069418424	-0.05713203	0.047296684
0.024608312	0.09243763	-0.076717645	-0.07998086	0.08769969	0.021968387	-0.053059533	-0.10311256	-0.07557488	-0.011000988	-0.050884165	0.06301728	0.01802476	-0.01086629	-0.031041497	0.034004275
0.18280506	-0.08888398	0.13141869	0.10619068	0.21618666	-0.104876034	0.10649079	0.084461644	0.12167197	0.19006734	0.11502184	-0.0895738	0.13994697	0.18013024	0.13257639	-0.13699436
-0.11095015	0.15065396	-0.18954034	-0.07012532	-0.03703858	0.09220574	-0.12304133	-0.16611369	-0.10926304	-0.05242253	-0.13050559	0.13453805	-0.101319365	-0.015515429	-0.075683564	0.14596535
-0.015193869	0.16879427	-0.03863907	0.012615992	0.059087228	0.058192637	0.02948401	-0.07939388	-0.08021437	0.009814621	0.026472162	0.088654	-0.0074950717	0.011105225	0.019553948	-0.02604834
0.06485717	0.07044273	0.008571462	0.06696287	0.11386167	-0.025632866	0.039982196	-0.025533343	-0.0107876165	0.09166118	0.09398688	0.03828223	0.08639028	0.044728003	-0.023215743	-0.062128134
0.2317938	-0.09351477	0.1528019	0.13445118	0.23357837	-0.16266438	0.16861853	0.14278534	0.18328686	0.17480549	0.22682746	-0.19289437	0.2640751	0.1895691	0.20845537	-0.13755953
-0.07222697	0.14538074	-0.18692656	-0.15125683	0.0142276455	0.11453974	-0.07064741	-0.16031715	-0.11645503	-0.068899915	-0.055239916	0.1287955	-0.13060449	-0.12382677	-0.137474	0.13144462
0.2103884	-0.20646726	0.17556877	0.25699157	0.31172872	-0.25394973	0.22144036	0.18742177	0.2723935	0.20577145	0.24964245	-0.28032807	0.21456419	0.27135035	0.2637565	-0.19200157
0.2696949	-0.22240287	0.2344308	0.22580646	0.28378487	-0.23206846	0.25094855	0.29763103	0.26206282	0.29916987	0.32510063	-0.24032794	0.25577462	0.28334683	0.29875565	-0.27363396
-0.13102786	0.24982561	-0.14837934	-0.21765031	-0.1377641	0.15643656	-0.18538156	-0.19234446	-0.20043717	-0.14419645	-0.15894446	0.2307407	-0.13438913	-0.16761658	-0.15628637	0.19975471
0.15423837	-0.016812323	0.12229144	0.15661725	0.17122668	-0.15635447	0.19679506	0.1300494	0.10579836	0.19306913	0.16754986	-0.12583955	0.18338573	0.16042799	0.18320665	-0.0894723
-0.025644086	0.11019776	-0.09072552	0.01791558	0.11943828	0.00832238	0.023121903	-0.049219105	-0.08762095	0.060188636	-0.0162551	-0.013125315	0.0035087215	-0.0049547716	-0.022168366	-0.035708524
0.10710342	0.025409568	0.035398614	0.0967913	0.18907219	-0.005874	0.0826237	0.0169709	0.05194107	0.1381203	0.09692049	0.01014542	0.13299508	0.1066565	0.025354037	-0.049382888
-0.17890532	0.22683232	-0.24890132	-0.14048344	-0.14581205	0.19802018	-0.20184644	-0.14907533	-0.23255956	-0.21521571	-0.14831871	0.18433318	-0.18139386	-0.124385215	-0.22980967	0.21674024
-0.13811906	0.21377358	-0.14972743	-0.07374273	-0.08423857	0.1217929	-0.08105207	-0.11046488	-0.18310481	-0.09933109	-0.06823705	0.11680791	-0.12981988	-0.06321379	-0.11047413	0.16243938
-0.20778129	0.34041706	-0.28545335	-0.26686662	-0.23721832	0.27001444	-0.21042554	-0.24609463	-0.28033677	-0.22180295	-0.27478266	0.23937215	-0.3060913	-0.30007046	-0.24235965	0.21358809
-0.08020404	0.22000268	-0.16648287	-0.17667772	-0.03683982	0.108607545	-0.09848331	-0.12530774	-0.20806871	-0.1636227	-0.1889364	0.17009005	-0.140991	-0.09785853	-0.17775652	0.0966716
-0.050103746	0.10188776	-0.082460314	-0.058233127	0.08625452	0.079718806	-0.004947756	-0.024983961	-0.06703434	-0.016742395	-0.0186992	0.036585122	0.025550362	0.0028780797	-0.02193567	-0.0014906034
-0.18970054	0.28102413	-0.22816846	-0.28596237	-0.27299777	0.21393372	-0.20988613	-0.22294705	-0.28013015	-0.27564052	-0.3162281	0.23125663	-0.23471083	-0.25545317	-0.2196027	0.29263148
-0.06457177	0.17547205	-0.16913946	-0.14117178	0.01084823	0.12482155	-0.1008021	-0.098391086	-0.11551659	-0.039449394	-0.11712653	0.1575515	-0.060867	-0.07492873	-0.1366841	0.12233962
-0.0699624	0.11093793	-0.12485752	-0.05989211	0.06336922	0.022188494	-0.06255099	-0.033786364	-0.052709945	0.024354868	-0.06513691	0.09486984	-0.012889743	-0.010008186	-0.042753197	0.0047872057
-0.1914044	0.24764808	-0.2711344	-0.2288351	-0.019384071	0.20473063	-0.16638833	-0.22417037	-0.23815672	-0.13850494	-0.21751581	0.18564285	-0.15787965	-0.1655054	-0.20664532	0.18874662
-0.0113802245	0.17887928	-0.09019106	-0.00426163	0.07186003	0.0530107	-0.038284212	-0.0038518023	-0.046116296	-0.008987633	-0.029359581	0.010960235	-0.024704607	0.020998584	0.0065917964	0.042709827
0.16296968	-0.15040997	0.17791975	0.20615193	0.2788927	-0.18748689	0.2042422	0.15672095	0.13748601	0.18883379	0.22393487	-0.20501876	0.2348367	0.2590539	0.22371642	-0.22095804
-0.03552537	0.18521468	-0.12143822	-0.07160979	0.050627988	0.07962132	-0.004105707	-0.058413174	-0.054041293	0.040994387	-0.04196276	0.06716083	-0.044970587	-0.032577917	-0.073028766	0.044665072
-0.14834304	0.22150186	-0.17974737	-0.14591528	-0.13272515	0.17031433	-0.20118819	-0.22855236	-0.26061094	-0.112319194	-0.21256426	0.2105268	-0.21149856	-0.10849316	-0.22931841	0.15111513
0.13078687	-0.10606717	0.102851585	0.118389234	0.23495673	-0.11723557	0.113712706	0.12906346	0.081765085	0.19542204	0.16537952	-0.14198922	0.22453749	0.22690141	0.17163561	-0.15932283
0.3148761	-0.29873383	0.310216	0.249394	0.35112658	-0.32090724	0.2997253	0.30592003	0.29814762	0.28517583	0.3228066	-0.3256833	0.3177858	0.3636029	0.29647264	-0.32308787
0.31000555	-0.30176744	0.23061725	0.3127513	0.2910724	-0.2676341	0.24362956	0.22979599	0.2437891	0.31594208	0.35684612	-0.3112366	0.29729936	0.28315577	0.28445038	-0.30715126
0.13585003	-0.0619663	0.16217722	0.12822981	0.2071937	-0.16847384	0.13798894	0.13927156	0.10419582	0.1330977	0.18774435	-0.13746898	0.14859983	0.23572585	0.17002033	-0.1762762
0.034967843	0.015438528	0.006565473	0.049299605	0.061422266	-0.059742223	0.05846657	0.059567165	-0.007190917	0.04272956	0.020662624	-0.038646366	0.07493312	0.03943278	0.042382568	-0.061844006
-0.17771919	0.23447336	-0.2170156	-0.10803786	-0.009933548	0.21856913	-0.1779321	-0.19945174	-0.23286177	-0.14949527	-0.17747056	0.181082	-0.104413055	-0.097705	-0.18918975	0.12607005
0.16276933	-0.10082864	0.099596925	0.109531894	0.14993328	-0.08505039	0.117870785	0.15684026	0.13487639	0.122455835	0.13919368	-0.15553245	0.13750142	0.16782404	0.119779944	-0.11216958
-0.0814472	0.15311241	-0.09972548	-0.053349983	0.028012732	0.13188705	-0.06501903	-0.076062255	-0.0775369	-0.05091228	-0.03198426	0.07909048	-0.035004236	0.0057852603	-0.124569155	0.067561425
0.20860963	-0.25356767	0.20459367	0.24823682	0.3083632	-0.1886205	0.23911883	0.22194596	0.24572936	0.20678937	0.2759765	-0.20336254	0.28191742	0.2863339	0.24363256	-0.25251752
0.21613736	-0.094336115	0.1914746	0.1769199	0.27305582	-0.22035973	0.2354376	0.22301404	0.13236032	0.21435255	0.166577	-0.18871644	0.19753522	0.23268554	0.21861982	-0.14130875
0.1693817	-0.09153924	0.16269708	0.14984706	0.18100613	-0.14596759	0.13075387	0.15599248	0.10283956	0.16837926	0.1754914	-0.17870851	0.1768606	0.16746391	0.17621821	-0.19522104
0.22549711	-0.19955815	0.16059694	0.20645224	0.20459434	-0.23892075	0.21012892	0.20255259	0.21985668	0.18305726	0.2549207	-0.23796886	0.2590443	0.20426041	0.21954623	-0.2182445
0.179435	-0.07382781	0.16180323	0.15663244	0.18487738	-0.13473956	0.16791898	0.14894319	0.17664878	0.17762168	0.15406412	-0.101430416	0.19150838	0.16848654	0.1113541	-0.15263316
0.1548603	0.03823751	0.047370486	0.059104383	0.12431109	-0.072159775	0.103847176	0.04765114	0.030195821	0.10742042	0.07973143	-0.040989466	0.15443434	0.118734635	0.14025578	-0.124909595
